Auction Time,Edge Label,Good,Fisher Prices,New Prices,Capacity
21,e1267,"V006_56, V006_56_dep",0.0,0.0,4.0
21,e1268,"V006_56, V006_57",0.0,0.0,8.0
21,e1269,"V005_55_dep, V003_79_arr",0.0,0.0,4.0
21,e1270,"V005_55_dep, V004_83_arr",0.0,0.0,5.0
21,e1271,"V005_55_arr, V005_55",0.0,0.0,3.0
21,e1272,"V005_56, V005_56_dep",0.0,0.0,2.0
21,e1273,"V005_56, V005_57",0.0,0.0,6.0
21,e1274,"V004_55_dep, V002_64_arr",0.0,0.0,2.0
21,e1275,"V004_55_arr, V004_55",0.0,0.0,1.0
21,e1276,"V004_56, V004_56_dep",0.0,0.0,5.0
21,e1277,"V004_56, V004_57",0.0,0.0,7.0
21,e1278,"V002_56_dep, V006_80_arr",0.0,0.0,3.0
21,e1279,"V002_56_arr, V002_56",0.0,0.0,1.0
21,e1280,"V002_57, V002_57_dep",0.0,0.0,5.0
21,e1281,"V002_57, V002_58",0.0,0.0,7.0
21,e1282,"V003_56_dep, V007_100_arr",0.0,0.0,5.0
21,e1283,"V003_56_arr, V003_56",0.0,0.0,2.0
21,e1284,"V003_57, V003_57_dep",0.0,0.0,1.0
21,e1285,"V003_57, V003_58",0.0,0.0,7.0
21,e1286,"V007_56_arr, V007_56",0.0,0.0,1.0
21,e1287,"V007_57, V007_57_dep",0.0,0.0,2.0
21,e1288,"V007_57, V007_58",0.0,0.0,8.0
21,e1289,"V006_56_arr, V006_56",0.0,0.0,1.0
21,e1290,"V006_57, V006_57_dep",0.0,0.0,4.0
21,e1291,"V006_57, V006_58",0.0,0.0,8.0
21,e1292,"V005_56_dep, V003_80_arr",0.0,0.0,4.0
21,e1293,"V005_56_dep, V004_84_arr",0.0,0.0,5.0
21,e1294,"V005_56_arr, V005_56",0.0,0.0,3.0
21,e1295,"V005_57, V005_57_dep",0.0,0.0,2.0
21,e1296,"V005_57, V005_58",0.0,0.0,6.0
21,e1297,"V004_56_dep, V002_65_arr",0.0,0.0,2.0
21,e1298,"V004_56_arr, V004_56",0.0,0.0,1.0
21,e1299,"V004_57, V004_57_dep",0.0,0.0,5.0
21,e1300,"V004_57, V004_58",0.0,0.0,7.0
21,e1301,"V002_57_dep, V006_81_arr",0.0,0.0,3.0
21,e1302,"V002_57_arr, V002_57",0.0,0.0,1.0
21,e1303,"V002_58, V002_58_dep",0.0,0.0,5.0
21,e1304,"V002_58, V002_59",0.0,0.0,7.0
21,e1305,"V003_57_arr, V003_57",0.0,0.0,2.0
21,e1306,"V003_58, V003_58_dep",0.0,0.0,1.0
21,e1307,"V003_58, V003_59",0.0,0.0,7.0
21,e1308,"V007_57_arr, V007_57",0.0,0.0,1.0
21,e1309,"V007_58, V007_58_dep",0.0,0.0,2.0
21,e1310,"V007_58, V007_59",0.0,0.0,8.0
21,e1311,"V006_57_arr, V006_57",24.588933091283977,24.588933091283977,1.0
21,e1312,"V006_58, V006_58_dep",0.0,0.0,4.0
21,e1313,"V006_58, V006_59",0.0,0.0,8.0
21,e1314,"V005_57_dep, V003_81_arr",0.0,0.0,4.0
21,e1315,"V005_57_dep, V004_85_arr",0.0,0.0,5.0
21,e1316,"V005_57_arr, V005_57",0.0,0.0,3.0
21,e1317,"V005_58, V005_58_dep",0.0,0.0,2.0
21,e1318,"V005_58, V005_59",0.0,0.0,6.0
21,e1319,"V004_57_dep, V002_66_arr",0.0,0.0,2.0
21,e1320,"V004_57_arr, V004_57",0.0,0.0,1.0
21,e1321,"V004_58, V004_58_dep",0.0,0.0,5.0
21,e1322,"V004_58, V004_59",0.0,0.0,7.0
21,e1323,"V002_58_dep, V006_82_arr",0.0,0.0,3.0
21,e1324,"V002_58_arr, V002_58",0.0,0.0,1.0
21,e1325,"V002_59, V002_59_dep",0.0,0.0,5.0
21,e1326,"V002_59, V002_60",0.0,0.0,7.0
21,e1327,"V003_58_arr, V003_58",0.0,0.0,2.0
21,e1328,"V003_59, V003_59_dep",0.0,0.0,1.0
21,e1329,"V003_59, V003_60",0.0,0.0,7.0
21,e1330,"V007_58_arr, V007_58",0.0,0.0,1.0
21,e1331,"V007_59, V007_59_dep",0.0,0.0,2.0
21,e1332,"V007_59, V007_60",0.0,0.0,8.0
21,e1333,"V006_58_arr, V006_58",19.493185599102354,19.493185599102354,1.0
21,e1334,"V006_59, V006_59_dep",0.0,0.0,4.0
21,e1335,"V006_59, V006_60",0.0,0.0,8.0
21,e1336,"V005_58_dep, V003_82_arr",0.0,0.0,4.0
21,e1337,"V005_58_dep, V004_86_arr",0.0,0.0,5.0
21,e1338,"V005_58_arr, V005_58",0.0,0.0,3.0
21,e1339,"V005_59, V005_59_dep",0.0,0.0,2.0
21,e1340,"V005_59, V005_60",0.0,0.0,6.0
21,e1341,"V004_58_dep, V002_67_arr",0.0,0.0,2.0
21,e1342,"V004_58_arr, V004_58",0.0,0.0,1.0
21,e1343,"V004_59, V004_59_dep",0.0,0.0,5.0
21,e1344,"V004_59, V004_60",0.0,0.0,7.0
21,e1345,"V002_59_dep, V006_83_arr",0.0,0.0,3.0
21,e1346,"V002_59_arr, V002_59",0.0,0.0,1.0
21,e1347,"V002_60, V002_60_dep",0.0,0.0,5.0
21,e1348,"V002_60, V002_61",0.0,0.0,7.0
21,e1349,"V003_59_arr, V003_59",0.0,0.0,2.0
21,e1350,"V003_60, V003_60_dep",0.0,0.0,1.0
21,e1351,"V003_60, V003_61",0.0,0.0,7.0
21,e1352,"V007_59_arr, V007_59",0.0,0.0,1.0
21,e1353,"V007_60, V007_60_dep",0.0,0.0,2.0
21,e1354,"V007_60, V007_61",0.0,0.0,8.0
21,e1355,"V006_59_arr, V006_59",15.992380493798539,15.992380493798539,1.0
21,e1356,"V006_60, V006_60_dep",0.0,0.0,4.0
21,e1357,"V006_60, V006_61",0.0,0.0,8.0
21,e1358,"V005_59_dep, V003_83_arr",0.0,0.0,4.0
21,e1359,"V005_59_dep, V004_87_arr",0.0,0.0,5.0
21,e1360,"V005_59_arr, V005_59",0.0,0.0,3.0
21,e1361,"V005_60, V005_60_dep",0.0,0.0,2.0
21,e1362,"V005_60, V005_61",0.0,0.0,6.0
21,e1363,"V004_59_dep, V002_68_arr",0.0,0.0,2.0
21,e1364,"V004_59_arr, V004_59",0.0,0.0,1.0
21,e1365,"V004_60, V004_60_dep",0.0,0.0,5.0
21,e1366,"V004_60, V004_61",0.0,0.0,7.0
21,e1367,"V002_60_dep, V006_84_arr",0.0,0.0,3.0
21,e1368,"V002_60_arr, V002_60",0.0,0.0,1.0
21,e1369,"V002_61, V002_61_dep",0.0,0.0,5.0
21,e1370,"V002_61, V002_62",0.0,0.0,7.0
21,e1371,"V003_60_arr, V003_60",0.0,0.0,2.0
21,e1372,"V003_61, V003_61_dep",0.0,0.0,1.0
21,e1373,"V003_61, V003_62",0.0,0.0,7.0
21,e1374,"V007_60_arr, V007_60",0.0,0.0,1.0
21,e1375,"V007_61, V007_61_dep",0.0,0.0,2.0
21,e1376,"V007_61, V007_62",0.0,0.0,8.0
21,e1377,"V006_60_arr, V006_60",14.033557296254479,14.033557296254479,1.0
21,e1378,"V006_61, V006_61_dep",0.0,0.0,4.0
21,e1379,"V006_61, V006_62",0.0,0.0,8.0
21,e1380,"V005_60_dep, V003_84_arr",0.0,0.0,4.0
21,e1381,"V005_60_dep, V004_88_arr",0.0,0.0,5.0
21,e1382,"V005_60_arr, V005_60",0.0,0.0,3.0
21,e1383,"V005_61, V005_61_dep",0.0,0.0,2.0
21,e1384,"V005_61, V005_62",0.0,0.0,6.0
21,e1385,"V004_60_dep, V002_69_arr",0.0,0.0,2.0
21,e1386,"V004_60_arr, V004_60",0.0,0.0,1.0
21,e1387,"V004_61, V004_61_dep",0.0,0.0,5.0
21,e1388,"V004_61, V004_62",0.0,0.0,7.0
21,e1389,"V002_61_dep, V006_85_arr",0.0,0.0,3.0
21,e1390,"V002_61_arr, V002_61",0.0,0.0,1.0
21,e1391,"V002_62, V002_62_dep",0.0,0.0,5.0
21,e1392,"V002_62, V002_63",0.0,0.0,7.0
21,e1393,"V003_61_arr, V003_61",0.0,0.0,2.0
21,e1394,"V003_62, V003_62_dep",0.0,0.0,1.0
21,e1395,"V003_62, V003_63",0.0,0.0,7.0
21,e1396,"V007_61_arr, V007_61",0.0,0.0,1.0
21,e1397,"V007_62, V007_62_dep",0.0,0.0,2.0
21,e1398,"V007_62, V007_63",0.0,0.0,8.0
21,e1399,"V006_61_arr, V006_61",13.568464633754285,13.568464633754285,1.0
21,e1400,"V006_62, V006_62_dep",0.0,0.0,4.0
21,e1401,"V006_62, V006_63",0.0,0.0,8.0
21,e1402,"V005_61_dep, V003_85_arr",0.0,0.0,4.0
21,e1403,"V005_61_dep, V004_89_arr",0.0,0.0,5.0
21,e1404,"V005_61_arr, V005_61",0.0,0.0,3.0
21,e1405,"V005_62, V005_62_dep",0.0,0.0,2.0
21,e1406,"V005_62, V005_63",0.0,0.0,6.0
21,e1407,"V004_61_dep, V002_70_arr",0.0,0.0,2.0
21,e1408,"V004_61_arr, V004_61",0.0,0.0,1.0
21,e1409,"V004_62, V004_62_dep",0.0,0.0,5.0
21,e1410,"V004_62, V004_63",0.0,0.0,7.0
21,e1411,"V002_62_dep, V006_86_arr",0.0,0.0,3.0
21,e1412,"V002_62_arr, V002_62",0.0,0.0,1.0
21,e1413,"V002_63, V002_63_dep",0.0,0.0,5.0
21,e1414,"V002_63, V002_64",0.0,0.0,7.0
21,e1415,"V003_62_arr, V003_62",0.0,0.0,2.0
21,e1416,"V003_63, V003_63_dep",0.0,0.0,1.0
21,e1417,"V003_63, V003_64",0.0,0.0,7.0
21,e1418,"V007_62_arr, V007_62",0.0,0.0,1.0
21,e1419,"V007_63, V007_63_dep",0.0,0.0,2.0
21,e1420,"V007_63, V007_64",0.0,0.0,8.0
21,e1421,"V006_62_arr, V006_62",0.0,0.0,1.0
21,e1422,"V006_63, V006_63_dep",0.0,0.0,4.0
21,e1423,"V006_63, V006_64",0.0,0.0,8.0
21,e1424,"V005_62_dep, V003_86_arr",0.0,0.0,4.0
21,e1425,"V005_62_dep, V004_90_arr",0.0,0.0,5.0
21,e1426,"V005_62_arr, V005_62",0.0,0.0,3.0
21,e1427,"V005_63, V005_63_dep",0.0,0.0,2.0
21,e1428,"V005_63, V005_64",0.0,0.0,6.0
21,e1429,"V004_62_dep, V002_71_arr",0.0,0.0,2.0
21,e1430,"V004_62_arr, V004_62",0.0,0.0,1.0
21,e1431,"V004_63, V004_63_dep",0.0,0.0,5.0
21,e1432,"V004_63, V004_64",0.0,0.0,7.0
21,e1433,"V002_63_dep, V006_87_arr",0.0,0.0,3.0
21,e1434,"V002_63_arr, V002_63",0.0,0.0,1.0
21,e1435,"V002_64, V002_64_dep",0.0,0.0,5.0
21,e1436,"V002_64, V002_65",0.0,0.0,7.0
21,e1437,"V003_63_arr, V003_63",0.0,0.0,2.0
21,e1438,"V003_64, V003_64_dep",0.0,0.0,1.0
21,e1439,"V003_64, V003_65",0.0,0.0,7.0
21,e1440,"V007_63_arr, V007_63",0.0,0.0,1.0
21,e1441,"V007_64, V007_64_dep",0.0,0.0,2.0
21,e1442,"V007_64, V007_65",0.0,0.0,8.0
21,e1443,"V006_63_arr, V006_63",0.0,0.0,1.0
21,e1444,"V006_64, V006_64_dep",0.0,0.0,4.0
21,e1445,"V006_64, V006_65",0.0,0.0,8.0
21,e1446,"V005_63_dep, V003_87_arr",0.0,0.0,4.0
21,e1447,"V005_63_dep, V004_91_arr",0.0,0.0,5.0
21,e1448,"V005_63_arr, V005_63",0.0,0.0,3.0
21,e1449,"V005_64, V005_64_dep",0.0,0.0,2.0
21,e1450,"V005_64, V005_65",0.0,0.0,6.0
21,e1451,"V004_63_dep, V002_72_arr",0.0,0.0,2.0
21,e1452,"V004_63_arr, V004_63",0.0,0.0,1.0
21,e1453,"V004_64, V004_64_dep",0.0,0.0,5.0
21,e1454,"V004_64, V004_65",0.0,0.0,7.0
21,e1455,"V002_64_dep, V006_88_arr",0.0,0.0,3.0
21,e1456,"V002_64_arr, V002_64",0.0,0.0,1.0
21,e1457,"V002_65, V002_65_dep",0.0,0.0,5.0
21,e1458,"V002_65, V002_66",0.0,0.0,7.0
21,e1459,"V003_64_arr, V003_64",0.0,0.0,2.0
21,e1460,"V003_65, V003_65_dep",0.0,0.0,1.0
21,e1461,"V003_65, V003_66",0.0,0.0,7.0
21,e1462,"V007_64_arr, V007_64",0.0,0.0,1.0
21,e1463,"V007_65, V007_65_dep",0.0,0.0,2.0
21,e1464,"V007_65, V007_66",0.0,0.0,8.0
21,e1465,"V006_64_arr, V006_64",0.0,0.0,1.0
21,e1466,"V006_65, V006_65_dep",0.0,0.0,4.0
21,e1467,"V006_65, V006_66",0.0,0.0,8.0
21,e1468,"V005_64_dep, V003_88_arr",0.0,0.0,4.0
21,e1469,"V005_64_dep, V004_92_arr",0.0,0.0,5.0
21,e1470,"V005_64_arr, V005_64",0.0,0.0,3.0
21,e1471,"V005_65, V005_65_dep",0.0,0.0,2.0
21,e1472,"V005_65, V005_66",0.0,0.0,6.0
21,e1473,"V004_64_dep, V002_73_arr",0.0,0.0,2.0
21,e1474,"V004_64_arr, V004_64",0.0,0.0,1.0
21,e1475,"V004_65, V004_65_dep",0.0,0.0,5.0
21,e1476,"V004_65, V004_66",0.0,0.0,7.0
21,e1477,"V002_65_dep, V006_89_arr",0.0,0.0,3.0
21,e1478,"V002_65_arr, V002_65",0.0,0.0,1.0
21,e1479,"V002_66, V002_66_dep",0.0,0.0,5.0
21,e1480,"V002_66, V002_67",0.0,0.0,7.0
21,e1481,"V003_65_arr, V003_65",0.0,0.0,2.0
21,e1482,"V003_66, V003_66_dep",0.0,0.0,1.0
21,e1483,"V003_66, V003_67",0.0,0.0,7.0
21,e1484,"V007_65_arr, V007_65",0.0,0.0,1.0
21,e1485,"V007_66, V007_66_dep",0.0,0.0,2.0
21,e1486,"V007_66, V007_67",0.0,0.0,8.0
21,e1487,"V006_65_arr, V006_65",0.0,0.0,1.0
21,e1488,"V006_66, V006_66_dep",0.0,0.0,4.0
21,e1489,"V006_66, V006_67",0.0,0.0,8.0
21,e1490,"V005_65_dep, V003_89_arr",0.0,0.0,4.0
21,e1491,"V005_65_dep, V004_93_arr",0.0,0.0,5.0
21,e1492,"V005_65_arr, V005_65",0.0,0.0,3.0
21,e1493,"V005_66, V005_66_dep",0.0,0.0,2.0
21,e1494,"V005_66, V005_67",0.0,0.0,6.0
21,e1495,"V004_65_dep, V002_74_arr",0.0,0.0,2.0
21,e1496,"V004_65_arr, V004_65",0.0,0.0,1.0
21,e1497,"V004_66, V004_66_dep",0.0,0.0,5.0
21,e1498,"V004_66, V004_67",0.0,0.0,7.0
21,e1499,"V002_66_dep, V006_90_arr",0.0,0.0,3.0
21,e1500,"V002_66_arr, V002_66",0.0,0.0,1.0
21,e1501,"V002_67, V002_67_dep",0.0,0.0,5.0
21,e1502,"V002_67, V002_68",0.0,0.0,7.0
21,e1503,"V003_66_arr, V003_66",0.0,0.0,2.0
21,e1504,"V003_67, V003_67_dep",0.0,0.0,1.0
21,e1505,"V003_67, V003_68",0.0,0.0,7.0
21,e1506,"V007_66_arr, V007_66",0.0,0.0,1.0
21,e1507,"V007_67, V007_67_dep",0.0,0.0,2.0
21,e1508,"V007_67, V007_68",0.0,0.0,8.0
21,e1509,"V006_66_arr, V006_66",0.0,0.0,1.0
21,e1510,"V006_67, V006_67_dep",0.0,0.0,4.0
21,e1511,"V006_67, V006_68",0.0,0.0,8.0
21,e1512,"V005_66_dep, V003_90_arr",0.0,0.0,4.0
21,e1513,"V005_66_dep, V004_94_arr",0.0,0.0,5.0
21,e1514,"V005_66_arr, V005_66",0.0,0.0,3.0
21,e1515,"V005_67, V005_67_dep",0.0,0.0,2.0
21,e1516,"V005_67, V005_68",0.0,0.0,6.0
21,e1517,"V004_66_dep, V002_75_arr",0.0,0.0,2.0
21,e1518,"V004_66_arr, V004_66",0.0,0.0,1.0
21,e1519,"V004_67, V004_67_dep",0.0,0.0,5.0
21,e1520,"V004_67, V004_68",0.0,0.0,7.0
21,e1521,"V002_67_dep, V006_91_arr",0.0,0.0,3.0
21,e1522,"V002_67_arr, V002_67",0.0,0.0,1.0
21,e1523,"V002_68, V002_68_dep",0.0,0.0,5.0
21,e1524,"V002_68, V002_69",0.0,0.0,7.0
21,e1525,"V003_67_arr, V003_67",0.0,0.0,2.0
21,e1526,"V003_68, V003_68_dep",0.0,0.0,1.0
21,e1527,"V003_68, V003_69",0.0,0.0,7.0
21,e1528,"V007_67_arr, V007_67",0.0,0.0,1.0
21,e1529,"V007_68, V007_68_dep",0.0,0.0,2.0
21,e1530,"V007_68, V007_69",0.0,0.0,8.0
21,e1531,"V006_67_arr, V006_67",0.0,0.0,1.0
21,e1532,"V006_68, V006_68_dep",0.0,0.0,4.0
21,e1533,"V006_68, V006_69",0.0,0.0,8.0
21,e1534,"V005_67_dep, V003_91_arr",0.0,0.0,4.0
21,e1535,"V005_67_dep, V004_95_arr",0.0,0.0,5.0
21,e1536,"V005_67_arr, V005_67",0.0,0.0,3.0
21,e1537,"V005_68, V005_68_dep",0.0,0.0,2.0
21,e1538,"V005_68, V005_69",0.0,0.0,6.0
21,e1539,"V004_67_dep, V002_76_arr",0.0,0.0,2.0
21,e1540,"V004_67_arr, V004_67",0.0,0.0,1.0
21,e1541,"V004_68, V004_68_dep",0.0,0.0,5.0
21,e1542,"V004_68, V004_69",0.0,0.0,7.0
21,e1543,"V002_68_dep, V006_92_arr",0.0,0.0,3.0
21,e1544,"V002_68_arr, V002_68",0.0,0.0,1.0
21,e1545,"V002_69, V002_69_dep",0.0,0.0,5.0
21,e1546,"V002_69, V002_70",0.0,0.0,7.0
21,e1547,"V003_68_arr, V003_68",0.0,0.0,2.0
21,e1548,"V003_69, V003_69_dep",0.0,0.0,1.0
21,e1549,"V003_69, V003_70",0.0,0.0,7.0
21,e1550,"V007_68_arr, V007_68",0.0,0.0,1.0
21,e1551,"V007_69, V007_69_dep",0.0,0.0,2.0
21,e1552,"V007_69, V007_70",0.0,0.0,8.0
21,e1553,"V006_68_arr, V006_68",0.0,0.0,1.0
21,e1554,"V006_69, V006_69_dep",0.0,0.0,4.0
21,e1555,"V006_69, V006_70",0.0,0.0,8.0
21,e1556,"V005_68_dep, V003_92_arr",0.0,0.0,4.0
21,e1557,"V005_68_dep, V004_96_arr",0.0,0.0,5.0
21,e1558,"V005_68_arr, V005_68",0.0,0.0,3.0
21,e1559,"V005_69, V005_69_dep",0.0,0.0,2.0
21,e1560,"V005_69, V005_70",0.0,0.0,6.0
21,e1561,"V004_68_dep, V002_77_arr",0.0,0.0,2.0
21,e1562,"V004_68_arr, V004_68",0.0,0.0,1.0
21,e1563,"V004_69, V004_69_dep",0.0,0.0,5.0
21,e1564,"V004_69, V004_70",0.0,0.0,7.0
21,e1565,"V002_69_dep, V006_93_arr",0.0,0.0,3.0
21,e1566,"V002_69_arr, V002_69",0.0,0.0,1.0
21,e1567,"V002_70, V002_70_dep",0.0,0.0,5.0
21,e1568,"V002_70, V002_71",0.0,0.0,7.0
21,e1569,"V003_69_arr, V003_69",0.0,0.0,2.0
21,e1570,"V003_70, V003_70_dep",0.0,0.0,1.0
21,e1571,"V003_70, V003_71",0.0,0.0,7.0
21,e1572,"V007_69_arr, V007_69",0.0,0.0,1.0
21,e1573,"V007_70, V007_70_dep",0.0,0.0,2.0
21,e1574,"V007_70, V007_71",0.0,0.0,8.0
21,e1575,"V006_69_arr, V006_69",0.0,0.0,1.0
21,e1576,"V006_70, V006_70_dep",0.0,0.0,4.0
21,e1577,"V006_70, V006_71",0.0,0.0,8.0
21,e1578,"V005_69_dep, V003_93_arr",0.0,0.0,4.0
21,e1579,"V005_69_dep, V004_97_arr",0.0,0.0,5.0
21,e1580,"V005_69_arr, V005_69",0.0,0.0,3.0
21,e1581,"V005_70, V005_70_dep",0.0,0.0,2.0
21,e1582,"V005_70, V005_71",0.0,0.0,6.0
21,e1583,"V004_69_dep, V002_78_arr",0.0,0.0,2.0
21,e1584,"V004_69_arr, V004_69",0.0,0.0,1.0
21,e1585,"V004_70, V004_70_dep",0.0,0.0,5.0
21,e1586,"V004_70, V004_71",0.0,0.0,7.0
21,e1587,"V002_70_dep, V006_94_arr",0.0,0.0,3.0
21,e1588,"V002_70_arr, V002_70",0.0,0.0,1.0
21,e1589,"V002_71, V002_71_dep",0.0,0.0,5.0
21,e1590,"V002_71, V002_72",0.0,0.0,7.0
21,e1591,"V003_70_arr, V003_70",0.0,0.0,2.0
21,e1592,"V003_71, V003_71_dep",0.0,0.0,1.0
21,e1593,"V003_71, V003_72",0.0,0.0,7.0
21,e1594,"V007_70_arr, V007_70",0.0,0.0,1.0
21,e1595,"V007_71, V007_71_dep",0.0,0.0,2.0
21,e1596,"V007_71, V007_72",0.0,0.0,8.0
21,e1597,"V006_70_arr, V006_70",0.0,0.0,1.0
21,e1598,"V006_71, V006_71_dep",0.0,0.0,4.0
21,e1599,"V006_71, V006_72",0.0,0.0,8.0
21,e1600,"V005_70_dep, V003_94_arr",0.0,0.0,4.0
21,e1601,"V005_70_dep, V004_98_arr",0.0,0.0,5.0
21,e1602,"V005_70_arr, V005_70",0.0,0.0,3.0
21,e1603,"V005_71, V005_71_dep",0.0,0.0,2.0
21,e1604,"V005_71, V005_72",0.0,0.0,6.0
21,e1605,"V004_70_dep, V002_79_arr",0.0,0.0,2.0
21,e1606,"V004_70_arr, V004_70",0.0,0.0,1.0
21,e1607,"V004_71, V004_71_dep",0.0,0.0,5.0
21,e1608,"V004_71, V004_72",0.0,0.0,7.0
21,e1609,"V002_71_dep, V006_95_arr",0.0,0.0,3.0
21,e1610,"V002_71_arr, V002_71",0.0,0.0,1.0
21,e1611,"V002_72, V002_72_dep",0.0,0.0,5.0
21,e1612,"V002_72, V002_73",0.0,0.0,7.0
21,e1613,"V003_71_arr, V003_71",0.0,0.0,2.0
21,e1614,"V003_72, V003_72_dep",0.0,0.0,1.0
21,e1615,"V003_72, V003_73",0.0,0.0,7.0
21,e1616,"V007_71_arr, V007_71",0.0,0.0,1.0
21,e1617,"V007_72, V007_72_dep",0.0,0.0,2.0
21,e1618,"V007_72, V007_73",0.0,0.0,8.0
21,e1619,"V006_71_arr, V006_71",0.0,0.0,1.0
21,e1620,"V006_72, V006_72_dep",0.0,0.0,4.0
21,e1621,"V006_72, V006_73",0.0,0.0,8.0
21,e1622,"V005_71_dep, V003_95_arr",0.0,0.0,4.0
21,e1623,"V005_71_dep, V004_99_arr",0.0,0.0,5.0
21,e1624,"V005_71_arr, V005_71",0.0,0.0,3.0
21,e1625,"V005_72, V005_72_dep",0.0,0.0,2.0
21,e1626,"V005_72, V005_73",0.0,0.0,6.0
21,e1627,"V004_71_dep, V002_80_arr",0.0,0.0,2.0
21,e1628,"V004_71_arr, V004_71",0.0,0.0,1.0
21,e1629,"V004_72, V004_72_dep",0.0,0.0,5.0
21,e1630,"V004_72, V004_73",0.0,0.0,7.0
21,e1631,"V002_72_dep, V006_96_arr",0.0,0.0,3.0
21,e1632,"V002_72_arr, V002_72",0.0,0.0,1.0
21,e1633,"V002_73, V002_73_dep",0.0,0.0,5.0
21,e1634,"V002_73, V002_74",0.0,0.0,7.0
21,e1635,"V003_72_arr, V003_72",0.0,0.0,2.0
21,e1636,"V003_73, V003_73_dep",0.0,0.0,1.0
21,e1637,"V003_73, V003_74",0.0,0.0,7.0
21,e1638,"V007_72_arr, V007_72",0.0,0.0,1.0
21,e1639,"V007_73, V007_73_dep",0.0,0.0,2.0
21,e1640,"V007_73, V007_74",0.0,0.0,8.0
21,e1641,"V006_72_arr, V006_72",0.0,0.0,1.0
21,e1642,"V006_73, V006_73_dep",0.0,0.0,4.0
21,e1643,"V006_73, V006_74",0.0,0.0,8.0
21,e1644,"V005_72_dep, V003_96_arr",0.0,0.0,4.0
21,e1645,"V005_72_dep, V004_100_arr",0.0,0.0,5.0
21,e1646,"V005_72_arr, V005_72",0.0,0.0,3.0
21,e1647,"V005_73, V005_73_dep",0.0,0.0,2.0
21,e1648,"V005_73, V005_74",0.0,0.0,6.0
21,e1649,"V004_72_dep, V002_81_arr",0.0,0.0,2.0
21,e1650,"V004_72_arr, V004_72",0.0,0.0,1.0
21,e1651,"V004_73, V004_73_dep",0.0,0.0,5.0
21,e1652,"V004_73, V004_74",0.0,0.0,7.0
21,e1653,"V002_73_dep, V006_97_arr",0.0,0.0,3.0
21,e1654,"V002_73_arr, V002_73",0.0,0.0,1.0
21,e1655,"V002_74, V002_74_dep",0.0,0.0,5.0
21,e1656,"V002_74, V002_75",0.0,0.0,7.0
21,e1657,"V003_73_arr, V003_73",0.0,0.0,2.0
21,e1658,"V003_74, V003_74_dep",0.0,0.0,1.0
21,e1659,"V003_74, V003_75",0.0,0.0,7.0
21,e1660,"V007_73_arr, V007_73",0.0,0.0,1.0
21,e1661,"V007_74, V007_74_dep",0.0,0.0,2.0
21,e1662,"V007_74, V007_75",0.0,0.0,8.0
21,e1663,"V006_73_arr, V006_73",0.0,0.0,1.0
21,e1664,"V006_74, V006_74_dep",0.0,0.0,4.0
21,e1665,"V006_74, V006_75",0.0,0.0,8.0
21,e1666,"V005_73_dep, V003_97_arr",0.0,0.0,4.0
21,e1667,"V005_73_arr, V005_73",0.0,0.0,3.0
21,e1668,"V005_74, V005_74_dep",0.0,0.0,2.0
21,e1669,"V005_74, V005_75",0.0,0.0,6.0
21,e1670,"V004_73_dep, V002_82_arr",0.0,0.0,2.0
21,e1671,"V004_73_arr, V004_73",0.0,0.0,1.0
21,e1672,"V004_74, V004_74_dep",0.0,0.0,5.0
21,e1673,"V004_74, V004_75",0.0,0.0,7.0
21,e1674,"V002_74_dep, V006_98_arr",0.0,0.0,3.0
21,e1675,"V002_74_arr, V002_74",0.0,0.0,1.0
21,e1676,"V002_75, V002_75_dep",0.0,0.0,5.0
21,e1677,"V002_75, V002_76",0.0,0.0,7.0
21,e1678,"V003_74_arr, V003_74",0.0,0.0,2.0
21,e1679,"V003_75, V003_75_dep",0.0,0.0,1.0
21,e1680,"V003_75, V003_76",0.0,0.0,7.0
21,e1681,"V007_74_arr, V007_74",0.0,0.0,1.0
21,e1682,"V007_75, V007_75_dep",0.0,0.0,2.0
21,e1683,"V007_75, V007_76",0.0,0.0,8.0
21,e1684,"V006_74_arr, V006_74",0.0,0.0,1.0
21,e1685,"V006_75, V006_75_dep",0.0,0.0,4.0
21,e1686,"V006_75, V006_76",0.0,0.0,8.0
21,e1687,"V005_74_dep, V003_98_arr",0.0,0.0,4.0
21,e1688,"V005_74_arr, V005_74",0.0,0.0,3.0
21,e1689,"V005_75, V005_75_dep",0.0,0.0,2.0
21,e1690,"V005_75, V005_76",0.0,0.0,6.0
21,e1691,"V004_74_dep, V002_83_arr",0.0,0.0,2.0
21,e1692,"V004_74_arr, V004_74",0.0,0.0,1.0
21,e1693,"V004_75, V004_75_dep",0.0,0.0,5.0
21,e1694,"V004_75, V004_76",0.0,0.0,7.0
21,e1695,"V002_75_dep, V006_99_arr",0.0,0.0,3.0
21,e1696,"V002_75_arr, V002_75",0.0,0.0,1.0
21,e1697,"V002_76, V002_76_dep",0.0,0.0,5.0
21,e1698,"V002_76, V002_77",0.0,0.0,7.0
21,e1699,"V003_75_arr, V003_75",0.0,0.0,2.0
21,e1700,"V003_76, V003_76_dep",0.0,0.0,1.0
21,e1701,"V003_76, V003_77",0.0,0.0,7.0
21,e1702,"V007_75_arr, V007_75",0.0,0.0,1.0
21,e1703,"V007_76, V007_76_dep",0.0,0.0,2.0
21,e1704,"V007_76, V007_77",0.0,0.0,8.0
21,e1705,"V006_75_arr, V006_75",0.0,0.0,1.0
